method,seed,iteracion,yield,fuente,rechazos
bo_puro_ucb,5,18,31.09595867756665,bo_puro_ucb,0
bo_puro_ucb,5,19,84.78358142529996,bo_puro_ucb,0
bo_puro_ucb,5,20,79.54578113375673,bo_puro_ucb,0
bo_puro_ucb,5,21,83.70053432096667,bo_puro_ucb,0
bo_puro_ucb,5,22,83.57142490153329,bo_puro_ucb,0
bo_puro_ucb,5,23,84.2208735830333,bo_puro_ucb,0
bo_puro_ucb,5,24,84.06322604509995,bo_puro_ucb,0
bo_puro_ucb,5,25,81.78960853159991,bo_puro_ucb,0
bo_puro_ucb,5,26,85.91228731433328,bo_puro_ucb,0
bo_puro_ucb,5,27,77.93455296333325,bo_puro_ucb,0
bo_puro_ucb,5,28,84.60044477116666,bo_puro_ucb,0
bo_puro_ucb,5,29,13.81575135276002,bo_puro_ucb,0
multiagente,5,0,72.74575793861001,multiagent,0
multiagente,5,1,74.35096494239673,multiagent,0
multiagente,5,2,76.42167703252996,multiagent,0
multiagente,5,3,82.92866908893325,multiagent,0
multiagente,5,4,78.02764598116666,multiagent,0
multiagente,5,5,82.47221801773334,multiagent,0
multiagente,5,6,84.59850920696658,multiagent,0
multiagente,5,7,80.07343461302669,multiagent,0
multiagente,5,8,80.91847768442666,multiagent,2
multiagente,5,9,84.6696955350999,multiagent,0
multiagente,5,10,84.09242989966654,multiagent,0
multiagente,5,11,72.2954493811667,multiagent,0
multiagente,5,12,80.7293364048267,multiagent,0
multiagente,5,13,84.72638120773334,multiagent,0
multiagente,5,14,85.00622821873333,multiagent,0
multiagente,5,15,85.10430591893325,multiagent,0
multiagente,5,16,89.04850545836665,multiagent,1
multiagente,5,17,44.41467261529335,multiagent,1
multiagente,5,18,70.32297547760004,multiagent,0
multiagente,5,19,86.1607607842333,multiagent,0
multiagente,5,20,61.46859357783335,multiagent,2
multiagente,5,21,71.50018656226669,multiagent,0
multiagente,5,22,80.69053409912989,multiagent,0
multiagente,5,23,79.50989888022669,multiagent,0
multiagente,5,24,86.49946701330002,multiagent,0
multiagente,5,25,76.01307440923333,multiagent,0
multiagente,5,26,85.21470606289661,multiagent,0
multiagente,5,27,86.13705973492998,multiagent,0
multiagente,5,28,60.85393595216669,multiagent,0
multiagente,5,29,27.782165212813368,multiagent,0
multiagente_ucb,5,0,73.72893127165004,multiagente_ucb,0
multiagente_ucb,5,1,76.51423733549,multiagente_ucb,0
multiagente_ucb,5,2,71.29536655497662,multiagente_ucb,1
multiagente_ucb,5,3,71.05733189993333,multiagente_ucb,0
multiagente_ucb,5,4,6.569440743359997,multiagente_ucb,0
multiagente_ucb,5,5,70.77304996051338,multiagente_ucb,0
multiagente_ucb,5,6,61.00316329475672,multiagente_ucb,0
multiagente_ucb,5,7,70.91914977685667,multiagente_ucb,1
multiagente_ucb,5,8,8.115599461406665,multiagente_ucb,0
multiagente_ucb,5,9,70.4614134497733,multiagente_ucb,1
multiagente_ucb,5,10,72.82680488780008,multiagente_ucb,0
multiagente_ucb,5,11,77.17054676626672,multiagente_ucb,2
multiagente_ucb,5,12,79.90368034616664,multiagente_ucb,1
multiagente_ucb,5,13,78.43305815800007,multiagente_ucb,0
multiagente_ucb,5,14,81.74362503653327,multiagente_ucb,0
multiagente_ucb,5,15,80.41242355459997,multiagente_ucb,1
multiagente_ucb,5,16,71.28548284053345,multiagente_ucb,0
multiagente_ucb,5,17,60.10885836526673,multiagente_ucb,0
multiagente_ucb,5,18,70.83868507376665,multiagente_ucb,0
multiagente_ucb,5,19,83.26331442916664,multiagente_ucb,0
multiagente_ucb,5,20,82.07735341263326,multiagente_ucb,0
multiagente_ucb,5,21,29.549897129549983,multiagente_ucb,1
multiagente_ucb,5,22,62.26003574702671,multiagente_ucb,0
multiagente_ucb,5,23,76.27812663450008,multiagente_ucb,2
multiagente_ucb,5,24,81.61717224830015,multiagente_ucb,0
multiagente_ucb,5,25,84.48199165969989,multiagente_ucb,0
multiagente_ucb,5,26,83.1202922198,multiagente_ucb,2
multiagente_ucb,5,27,57.36224899190672,multiagente_ucb,0
multiagente_ucb,5,28,82.10028756363326,multiagente_ucb,1
multiagente_ucb,5,29,79.3636561162,multiagente_ucb,0
batch_llm,5,0,76.99489643252667,batch_llm,0
batch_llm,5,1,42.04416582555669,batch_llm,0
batch_llm,5,2,71.93024789589995,batch_llm,0
batch_llm,5,3,66.83187697626673,batch_llm,1
batch_llm,5,4,74.52532738730002,batch_llm,1
batch_llm,5,5,1.21817426467,batch_llm,0
batch_llm,5,6,62.35161994013329,batch_llm,0
batch_llm,5,7,67.68736343277997,batch_llm,0
batch_llm,5,8,65.55451859266672,batch_llm,0
batch_llm,5,9,71.86902281619,batch_llm,1
batch_llm,5,10,86.07586336653341,batch_llm,0
batch_llm,5,11,5.499868689706664,batch_llm,0
batch_llm,5,12,82.25228130204336,batch_llm,0
batch_llm,5,13,76.99787454059336,batch_llm,0
batch_llm,5,14,51.8333717574433,batch_llm,1
batch_llm,5,15,80.18748847710002,batch_llm,0
batch_llm,5,16,76.71777539070331,batch_llm,1
batch_llm,5,17,75.66130326022994,batch_llm,1
batch_llm,5,18,71.35760266470326,batch_llm,0
batch_llm,5,19,73.95815584821666,batch_llm,1
batch_llm,5,20,80.04537162574007,batch_llm,1
batch_llm,5,21,82.15270742958329,batch_llm,0
batch_llm,5,22,53.27218916616004,batch_llm,0
batch_llm,5,23,63.30048022293332,batch_llm,0
batch_llm,5,24,71.36715884177669,batch_llm,1
batch_llm,5,25,85.42909069375322,batch_llm,0
batch_llm,5,26,87.24625035283333,batch_llm,1
batch_llm,5,27,77.97501906209338,batch_llm,0
batch_llm,5,28,63.81732426236668,batch_llm,0
batch_llm,5,29,53.47746387657661,batch_llm,0
batch_llm_ucb,5,0,69.2717766509067,batch_llm_ucb,0
batch_llm_ucb,5,1,67.79654716643667,batch_llm_ucb,0
batch_llm_ucb,5,2,70.19062748755658,batch_llm_ucb,1
batch_llm_ucb,5,3,70.95554783150997,batch_llm_ucb,1
batch_llm_ucb,5,4,66.57376321915336,batch_llm_ucb,1
batch_llm_ucb,5,5,70.41890939779665,batch_llm_ucb,1
batch_llm_ucb,5,6,72.13942344803004,batch_llm_ucb,0
batch_llm_ucb,5,7,66.08257223562998,batch_llm_ucb,1
batch_llm_ucb,5,8,72.51330506899,batch_llm_ucb,1
batch_llm_ucb,5,9,79.13029163746677,batch_llm_ucb,1
batch_llm_ucb,5,10,73.90400818529005,batch_llm_ucb,1
batch_llm_ucb,5,11,65.0834864343833,batch_llm_ucb,0
batch_llm_ucb,5,12,74.62194799126671,batch_llm_ucb,1
batch_llm_ucb,5,13,68.37447727528671,batch_llm_ucb,0
batch_llm_ucb,5,14,30.563425473466665,batch_llm_ucb,0
batch_llm_ucb,5,15,69.52519910180335,batch_llm_ucb,1
batch_llm_ucb,5,16,65.99553440806667,batch_llm_ucb,1
batch_llm_ucb,5,17,64.88076794647667,batch_llm_ucb,2
batch_llm_ucb,5,18,41.206425178990045,batch_llm_ucb,0
batch_llm_ucb,5,19,76.47976491507004,batch_llm_ucb,1
batch_llm_ucb,5,20,73.03199606616673,batch_llm_ucb,0
batch_llm_ucb,5,21,72.08720812449,batch_llm_ucb,1
batch_llm_ucb,5,22,80.9386163693334,batch_llm_ucb,1
batch_llm_ucb,5,23,47.85904738552334,batch_llm_ucb,1
batch_llm_ucb,5,24,57.75562433774001,batch_llm_ucb,2
batch_llm_ucb,5,25,74.2646485723667,batch_llm_ucb,0
batch_llm_ucb,5,26,32.2076530021867,batch_llm_ucb,0
batch_llm_ucb,5,27,74.26515169656668,batch_llm_ucb,0
batch_llm_ucb,5,28,71.78493484266667,batch_llm_ucb,2
batch_llm_ucb,5,29,72.26436287880006,batch_llm_ucb,0
bo_puro,6,0,63.414004929166765,bo_puro,0
bo_puro,6,1,71.82452771547666,bo_puro,0
bo_puro,6,2,19.43010204250999,bo_puro,0
bo_puro,6,3,78.57078941233333,bo_puro,0
bo_puro,6,4,73.62764045434675,bo_puro,0
bo_puro,6,5,68.58372188863675,bo_puro,0
bo_puro,6,6,42.05718057426334,bo_puro,0
bo_puro,6,7,79.82087358746011,bo_puro,0
bo_puro,6,8,36.968639352083336,bo_puro,0
bo_puro,6,9,75.70930872971326,bo_puro,0
bo_puro,6,10,50.08847755158001,bo_puro,0
bo_puro,6,11,77.18623234080341,bo_puro,0
bo_puro,6,12,69.0494497208666,bo_puro,0
bo_puro,6,13,87.36581943406675,bo_puro,0
bo_puro,6,14,53.16596084268336,bo_puro,0
bo_puro,6,15,80.85434370644673,bo_puro,0
bo_puro,6,16,8.331102470703335,bo_puro,0
bo_puro,6,17,89.09687873946672,bo_puro,0
bo_puro,6,18,89.56949827666675,bo_puro,0
bo_puro,6,19,54.60356568129671,bo_puro,0
bo_puro,6,20,87.85193608143342,bo_puro,0
bo_puro,6,21,28.57912108878,bo_puro,0
bo_puro,6,22,52.962071513483366,bo_puro,0
bo_puro,6,23,76.18660771924006,bo_puro,0
bo_puro,6,24,76.80674704780664,bo_puro,0
bo_puro,6,25,79.20628675480006,bo_puro,0
bo_puro,6,26,88.4818364559834,bo_puro,0
bo_puro,6,27,31.618728341750025,bo_puro,0
bo_puro,6,28,79.52825477527345,bo_puro,0
bo_puro,6,29,88.45868753471672,bo_puro,0
bo_puro_ucb,6,0,32.02646608280002,bo_puro_ucb,0
bo_puro_ucb,6,1,54.06310397751334,bo_puro_ucb,0
bo_puro_ucb,6,2,63.21005681109671,bo_puro_ucb,0
bo_puro_ucb,6,3,52.270339377903376,bo_puro_ucb,0
bo_puro_ucb,6,4,69.27274975029331,bo_puro_ucb,0
bo_puro_ucb,6,5,71.58277684626674,bo_puro_ucb,0
bo_puro_ucb,6,6,36.82326504396336,bo_puro_ucb,0
bo_puro_ucb,6,7,69.43724106066335,bo_puro_ucb,0
bo_puro_ucb,6,8,75.05245222207334,bo_puro_ucb,0
bo_puro_ucb,6,9,31.32507151657001,bo_puro_ucb,0
bo_puro_ucb,6,10,66.47583257052999,bo_puro_ucb,0
bo_puro_ucb,6,11,28.784630127033346,bo_puro_ucb,0
bo_puro_ucb,6,12,72.56619145613335,bo_puro_ucb,0
bo_puro_ucb,6,13,70.13819027113334,bo_puro_ucb,0
bo_puro_ucb,6,14,80.52481648074996,bo_puro_ucb,0
bo_puro_ucb,6,15,41.45833119643327,bo_puro_ucb,0
bo_puro_ucb,6,16,54.16291551426663,bo_puro_ucb,0
bo_puro_ucb,6,17,74.54494295154343,bo_puro_ucb,0
bo_puro_ucb,6,18,64.0498188773467,bo_puro_ucb,0
bo_puro_ucb,6,19,74.65205492655332,bo_puro_ucb,0
bo_puro_ucb,6,20,82.42519499768986,bo_puro_ucb,0
bo_puro_ucb,6,21,83.24110488106655,bo_puro_ucb,0
bo_puro_ucb,6,22,70.93699359381337,bo_puro_ucb,0
bo_puro_ucb,6,23,72.97542405328332,bo_puro_ucb,0
bo_puro_ucb,6,24,69.68368447622666,bo_puro_ucb,0
bo_puro_ucb,6,25,76.10978306418669,bo_puro_ucb,0
bo_puro_ucb,6,26,62.06052155994004,bo_puro_ucb,0
bo_puro_ucb,6,27,68.00565231636669,bo_puro_ucb,0
bo_puro_ucb,6,28,31.76053962557001,bo_puro_ucb,0
bo_puro_ucb,6,29,80.62963639776657,bo_puro_ucb,0
multiagente,6,0,63.414004929166765,multiagent,0
multiagente,6,1,77.85089632060993,multiagent,0
multiagente,6,2,36.36581787706331,multiagent,0
multiagente,6,3,71.08526235607673,multiagent,0
multiagente,6,4,73.77934432399665,multiagent,0
multiagente,6,5,74.8468955247666,multiagent,1
multiagente,6,6,75.9604425473567,multiagent,1
multiagente,6,7,69.32140243715666,multiagent,0
multiagente,6,8,44.87339796347336,multiagent,0
multiagente,6,9,52.58211584735663,multiagent,0
multiagente,6,10,67.90025412303002,multiagent,0
multiagente,6,11,81.19368024706671,multiagent,0
multiagente,6,12,82.01089742716661,multiagent,0
multiagente,6,13,61.607685179283386,multiagent,1
multiagente,6,14,10.622386149546662,multiagent,0
multiagente,6,15,75.4846746183133,multiagent,0
multiagente,6,16,79.70348680361658,multiagent,0
multiagente,6,17,75.4300068765767,multiagent,1
multiagente,6,18,82.02529571660006,multiagent,0
multiagente,6,19,76.34679074904003,multiagent,1
multiagente,6,20,82.82558804362327,multiagent,1
multiagente,6,21,71.20121614128335,multiagent,1
multiagente,6,22,56.56959617928004,multiagent,1
multiagente,6,23,28.324866940470027,multiagent,0
multiagente,6,24,52.6681699648334,multiagent,0
multiagente,6,25,50.88976543070003,multiagent,0
multiagente,6,26,87.58461218149999,multiagent,2
multiagente,6,27,84.3104840707666,multiagent,0
multiagente,6,28,81.96935930790661,multiagent,2
multiagente,6,29,80.38799024576669,multiagent,1
multiagente_ucb,6,0,31.664624099676686,multiagente_ucb,0
multiagente_ucb,6,1,83.00027270593347,multiagente_ucb,0
multiagente_ucb,6,2,80.00614255296672,multiagente_ucb,0
multiagente_ucb,6,3,82.62053159836674,multiagente_ucb,0
multiagente_ucb,6,4,23.31450023517,multiagente_ucb,0
multiagente_ucb,6,5,31.801970614446667,multiagente_ucb,0
multiagente_ucb,6,6,85.81415710873338,multiagente_ucb,0
multiagente_ucb,6,7,73.61852232991006,multiagente_ucb,0
multiagente_ucb,6,8,85.22006799993346,multiagente_ucb,0
multiagente_ucb,6,9,61.81245830446004,multiagente_ucb,0
multiagente_ucb,6,10,41.96023434197001,multiagente_ucb,1
multiagente_ucb,6,11,84.14405208870014,multiagente_ucb,1
multiagente_ucb,6,12,89.5818051609001,multiagente_ucb,1
multiagente_ucb,6,13,16.90409408703667,multiagente_ucb,0
multiagente_ucb,6,14,66.47026950509999,multiagente_ucb,0
multiagente_ucb,6,15,11.056655949556673,multiagente_ucb,0
multiagente_ucb,6,16,89.96039013920003,multiagente_ucb,1
multiagente_ucb,6,17,87.48358079400006,multiagente_ucb,2
multiagente_ucb,6,18,82.22056325759996,multiagente_ucb,0
multiagente_ucb,6,19,87.2942084804334,multiagente_ucb,0
multiagente_ucb,6,20,45.144241452983344,multiagente_ucb,0
multiagente_ucb,6,21,74.67084791679333,multiagente_ucb,0
multiagente_ucb,6,22,78.31758258009337,multiagente_ucb,1
multiagente_ucb,6,23,61.080103276506655,multiagente_ucb,2
multiagente_ucb,6,24,87.33373257156676,multiagente_ucb,1
multiagente_ucb,6,25,38.47542191566664,multiagente_ucb,0
multiagente_ucb,6,26,86.42283349106678,multiagente_ucb,0
multiagente_ucb,6,27,22.49537487995004,multiagente_ucb,0
multiagente_ucb,6,28,43.93834821803328,multiagente_ucb,0
multiagente_ucb,6,29,43.37187349336664,multiagente_ucb,0
batch_llm,6,0,31.69348257772002,batch_llm,0
batch_llm,6,1,45.5328950482233,batch_llm,0
batch_llm,6,2,37.24333429588,batch_llm,0
batch_llm,6,3,74.23158250878674,batch_llm,0
batch_llm,6,4,37.742668139863326,batch_llm,1
batch_llm,6,5,73.93469125408001,batch_llm,0
batch_llm,6,6,27.099951316106672,batch_llm,0
batch_llm,6,7,63.79304680902009,batch_llm,0
batch_llm,6,8,82.51980785308001,batch_llm,1
batch_llm,6,9,40.363786650866686,batch_llm,0
batch_llm,6,10,58.24226710409998,batch_llm,0
batch_llm,6,11,90.1240916211,batch_llm,0
batch_llm,6,12,79.57661685793998,batch_llm,0
batch_llm,6,13,53.84603987172338,batch_llm,0
batch_llm,6,14,15.641917618486673,batch_llm,0
batch_llm,6,15,58.89469300823667,batch_llm,0
batch_llm,6,16,32.07480174302338,batch_llm,0
batch_llm,6,17,80.79946634899667,batch_llm,1
batch_llm,6,18,76.25229268439665,batch_llm,0
batch_llm,6,19,79.53217077501672,batch_llm,0
batch_llm,6,20,37.74598669088339,batch_llm,0
batch_llm,6,21,68.36051395567344,batch_llm,0
batch_llm,6,22,89.94869818983337,batch_llm,0
batch_llm,6,23,38.47797982820003,batch_llm,0
batch_llm,6,24,90.2323551381334,batch_llm,0
batch_llm,6,25,71.78314725253333,batch_llm,1
batch_llm,6,26,72.30314565046662,batch_llm,0
batch_llm,6,27,51.27181140320669,batch_llm,0
batch_llm,6,28,27.298855880496664,batch_llm,0
batch_llm,6,29,89.02950998553335,batch_llm,0
batch_llm_ucb,6,0,30.533768254543368,batch_llm_ucb,0
batch_llm_ucb,6,1,63.74561329871346,batch_llm_ucb,0
batch_llm_ucb,6,2,50.5024124207867,batch_llm_ucb,0
batch_llm_ucb,6,3,78.34319956432671,batch_llm_ucb,0
batch_llm_ucb,6,4,76.36563913823667,batch_llm_ucb,2
batch_llm_ucb,6,5,54.24930325521005,batch_llm_ucb,0
batch_llm_ucb,6,6,79.31439618246344,batch_llm_ucb,1
batch_llm_ucb,6,7,31.579548447663363,batch_llm_ucb,0
batch_llm_ucb,6,8,53.75238606035334,batch_llm_ucb,0
batch_llm_ucb,6,9,77.05218418566673,batch_llm_ucb,1
batch_llm_ucb,6,10,28.850877034816666,batch_llm_ucb,0
batch_llm_ucb,6,11,20.314964258063345,batch_llm_ucb,0
batch_llm_ucb,6,12,67.78812294852669,batch_llm_ucb,1
batch_llm_ucb,6,13,55.6186066118,batch_llm_ucb,0
batch_llm_ucb,6,14,73.25189768303674,batch_llm_ucb,1
batch_llm_ucb,6,15,74.19911473001666,batch_llm_ucb,0
batch_llm_ucb,6,16,76.6121234910534,batch_llm_ucb,1
batch_llm_ucb,6,17,56.84648393173337,batch_llm_ucb,1
batch_llm_ucb,6,18,75.49029145332669,batch_llm_ucb,1
batch_llm_ucb,6,19,58.7111816967567,batch_llm_ucb,1
batch_llm_ucb,6,20,60.61545575654002,batch_llm_ucb,0
batch_llm_ucb,6,21,24.38864232114334,batch_llm_ucb,0
batch_llm_ucb,6,22,53.869071852233326,batch_llm_ucb,0
batch_llm_ucb,6,23,43.46926993612664,batch_llm_ucb,0
batch_llm_ucb,6,24,7.729372804416672,batch_llm_ucb,0
batch_llm_ucb,6,25,77.72467875966666,batch_llm_ucb,1
batch_llm_ucb,6,26,78.59016601718673,batch_llm_ucb,1
batch_llm_ucb,6,27,66.85765532400336,batch_llm_ucb,1
batch_llm_ucb,6,28,67.97425010069009,batch_llm_ucb,1
batch_llm_ucb,6,29,76.94342256732006,batch_llm_ucb,1
bo_puro,7,0,68.33996503093664,bo_puro,0
bo_puro,7,1,43.73301373950994,bo_puro,0
bo_puro,7,2,84.27245919723323,bo_puro,0
bo_puro,7,3,77.21241135190992,bo_puro,0
bo_puro,7,4,44.600823678799934,bo_puro,0
bo_puro,7,5,86.71810108956667,bo_puro,0
bo_puro,7,6,79.56254700799991,bo_puro,0
bo_puro,7,7,54.569752455166615,bo_puro,0
bo_puro,7,8,66.22852414790003,bo_puro,0
bo_puro,7,9,58.38767233543332,bo_puro,0
bo_puro,7,10,86.00797846186673,bo_puro,0
bo_puro,7,11,86.88393847763334,bo_puro,0
bo_puro,7,12,80.69221785339997,bo_puro,0
bo_puro,7,13,88.31851901163348,bo_puro,0
bo_puro,7,14,88.39105631489991,bo_puro,0
bo_puro,7,15,88.96641828373343,bo_puro,0
bo_puro,7,16,86.65094223140014,bo_puro,0
bo_puro,7,17,89.0803525007667,bo_puro,0
bo_puro,7,18,58.766637341109984,bo_puro,0
bo_puro,7,19,49.81009239377671,bo_puro,0
bo_puro,7,20,87.73493681650007,bo_puro,0
bo_puro,7,21,87.89464206253346,bo_puro,0
bo_puro,7,22,88.47287016883328,bo_puro,0
bo_puro,7,23,86.6818765470668,bo_puro,0
bo_puro,7,24,88.98860427916674,bo_puro,0
bo_puro,7,25,46.69463096422335,bo_puro,0
bo_puro,7,26,87.67776076713326,bo_puro,0
bo_puro,7,27,77.03987553507001,bo_puro,0
bo_puro,7,28,87.71791404623345,bo_puro,0
bo_puro,7,29,88.05255305196677,bo_puro,0
bo_puro_ucb,7,0,69.41244209045672,bo_puro_ucb,0
bo_puro_ucb,7,1,37.79966366359002,bo_puro_ucb,0
bo_puro_ucb,7,2,31.728769725813343,bo_puro_ucb,0
bo_puro_ucb,7,3,42.31662701253996,bo_puro_ucb,0
bo_puro_ucb,7,4,54.71910496919987,bo_puro_ucb,0
bo_puro_ucb,7,5,32.26394166477331,bo_puro_ucb,0
bo_puro_ucb,7,6,24.85375601286,bo_puro_ucb,0
bo_puro_ucb,7,7,78.46932973404336,bo_puro_ucb,0
bo_puro_ucb,7,8,36.72128933522668,bo_puro_ucb,0
bo_puro_ucb,7,9,22.974411218379963,bo_puro_ucb,0
bo_puro_ucb,7,10,29.386492583176665,bo_puro_ucb,0
bo_puro_ucb,7,11,69.77383840828003,bo_puro_ucb,0
bo_puro_ucb,7,12,44.69231212230992,bo_puro_ucb,0
bo_puro_ucb,7,13,79.37197021959338,bo_puro_ucb,0
bo_puro_ucb,7,14,84.34748052966665,bo_puro_ucb,0
bo_puro_ucb,7,15,49.1808257167333,bo_puro_ucb,0
bo_puro_ucb,7,16,80.87203511056656,bo_puro_ucb,0
bo_puro_ucb,7,17,60.04119315766668,bo_puro_ucb,0
bo_puro_ucb,7,18,78.85409277443337,bo_puro_ucb,0
bo_puro_ucb,7,19,79.10481061413316,bo_puro_ucb,0
bo_puro_ucb,7,20,44.98016254441662,bo_puro_ucb,0
bo_puro_ucb,7,21,79.36557405213328,bo_puro_ucb,0
bo_puro_ucb,7,22,78.6121011664333,bo_puro_ucb,0
bo_puro_ucb,7,23,48.51763750306661,bo_puro_ucb,0
bo_puro_ucb,7,24,75.8312504809666,bo_puro_ucb,0
bo_puro_ucb,7,25,82.60344808016671,bo_puro_ucb,0
bo_puro_ucb,7,26,82.05395296003327,bo_puro_ucb,0
bo_puro_ucb,7,27,83.77891775233323,bo_puro_ucb,0
bo_puro_ucb,7,28,76.52476285979992,bo_puro_ucb,0
bo_puro_ucb,7,29,72.7409322112333,bo_puro_ucb,0
multiagente,7,0,77.63721027586658,multiagent,1
multiagente,7,1,78.3810759315666,multiagent,2
multiagente,7,2,43.19390163637004,multiagent,2
multiagente,7,3,75.66019832659993,multiagent,1
multiagente,7,4,74.82137938949994,multiagent,2
multiagente,7,5,38.53577137101,bo_fallback,3
multiagente,7,6,79.52185627339998,bo_fallback,3
multiagente,7,7,68.78187083559665,multiagent,1
multiagente,7,8,72.38147077984344,multiagent,1
multiagente,7,9,78.54744358443327,multiagent,0
multiagente,7,10,78.51425516609991,multiagent,1
multiagente,7,11,63.24868570561665,multiagent,1
multiagente,7,12,66.02023525309997,multiagent,0
multiagente,7,13,79.66595226773333,multiagent,1
multiagente,7,14,67.49044139696336,multiagent,1
multiagente,7,15,78.55582515606667,multiagent,1
multiagente,7,16,76.34858364866668,multiagent,2
multiagente,7,17,77.26328788069998,bo_fallback,3
multiagente,7,18,82.07230304453331,bo_fallback,3
multiagente,7,19,63.80263275160336,multiagent,2
multiagente,7,20,68.42454168375002,multiagent,2
multiagente,7,21,72.78968576504002,multiagent,0
multiagente,7,22,78.1753480026,multiagent,2
multiagente,7,23,73.52825195205006,bo_fallback,3
multiagente,7,24,64.70831236167004,multiagent,2
multiagente,7,25,74.42519778111327,bo_fallback,3
multiagente,7,26,79.69255722016665,bo_fallback,3
multiagente,7,27,81.23327612553322,multiagent,1
multiagente,7,28,81.31761540571328,multiagent,2
multiagente,7,29,81.29490908696671,bo_fallback,3
multiagente_ucb,7,0,70.42604710775335,multiagente_ucb,1
multiagente_ucb,7,1,77.04008160817666,multiagente_ucb,2
multiagente_ucb,7,2,44.55070929707329,multiagente_ucb,1
multiagente_ucb,7,3,37.11069230482334,multiagente_ucb,0
multiagente_ucb,7,4,70.36480859269665,multiagente_ucb,2
multiagente_ucb,7,5,75.93750724727666,multiagente_ucb,1
multiagente_ucb,7,6,74.76069895133331,multiagente_ucb,1
multiagente_ucb,7,7,79.69732407766661,multiagente_ucb,1
multiagente_ucb,7,8,42.51964315276668,multiagente_ucb,2
multiagente_ucb,7,9,38.46088112963668,multiagente_ucb,2
multiagente_ucb,7,10,77.13799596869991,multiagente_ucb,1
multiagente_ucb,7,11,76.13636522312997,multiagente_ucb,2
multiagente_ucb,7,12,80.06482548622331,multiagente_ucb,2
multiagente_ucb,7,13,68.57347952136328,multiagente_ucb,0
multiagente_ucb,7,14,73.14462307466668,bo_fallback_ucb,3
multiagente_ucb,7,15,71.18982468796007,multiagente_ucb,1
multiagente_ucb,7,16,73.15992786893328,bo_fallback_ucb,3
multiagente_ucb,7,17,74.98931493382997,multiagente_ucb,2
multiagente_ucb,7,18,78.06288987812664,multiagente_ucb,1
multiagente_ucb,7,19,81.74764650016668,multiagente_ucb,2
multiagente_ucb,7,20,81.08622025376658,multiagente_ucb,1
multiagente_ucb,7,21,76.79384273417664,multiagente_ucb,2
multiagente_ucb,7,22,84.66515492746662,multiagente_ucb,2
multiagente_ucb,7,23,79.0712846350333,bo_fallback_ucb,3
multiagente_ucb,7,24,80.17321342916667,bo_fallback_ucb,3
multiagente_ucb,7,25,75.45174420804004,multiagente_ucb,2
multiagente_ucb,7,26,76.83245690207995,multiagente_ucb,1
multiagente_ucb,7,27,83.9267856586666,bo_fallback_ucb,3
multiagente_ucb,7,28,80.54495404210002,multiagente_ucb,1
multiagente_ucb,7,29,84.80636542109997,multiagente_ucb,2
batch_llm,7,0,67.22123669203995,batch_llm,0
batch_llm,7,1,36.39089061582335,batch_llm,1
batch_llm,7,2,41.03423597291663,batch_llm,1
batch_llm,7,3,3.443592055936669,batch_llm,0
batch_llm,7,4,55.86792691851003,batch_llm,0
batch_llm,7,5,42.51626694016667,batch_llm,2
batch_llm,7,6,77.91734972396664,batch_llm,2
batch_llm,7,7,79.01941470349996,bo_fallback,3
batch_llm,7,8,68.89146950084334,bo_fallback,3
batch_llm,7,9,84.05667298806661,bo_fallback,3
batch_llm,7,10,79.78941629397995,batch_llm,2
batch_llm,7,11,25.1896499897767,batch_llm,0
batch_llm,7,12,66.3705036817933,bo_fallback,3
batch_llm,7,13,78.83967592223341,batch_llm,1
batch_llm,7,14,30.636203626833357,batch_llm,0
batch_llm,7,15,32.54418221785332,batch_llm,0
batch_llm,7,16,81.55687133856668,bo_fallback,3
batch_llm,7,17,83.89850485927997,batch_llm,2
batch_llm,7,18,79.35469205386671,batch_llm,2
batch_llm,7,19,80.74152575606661,batch_llm,1
batch_llm,7,20,87.33962732350001,batch_llm,1
batch_llm,7,21,77.5950673973666,batch_llm,0
batch_llm,7,22,85.26922063963337,batch_llm,2
batch_llm,7,23,45.07310427902997,batch_llm,0
batch_llm,7,24,54.794133189466606,batch_llm,1
batch_llm,7,25,41.64118636287668,batch_llm,0
batch_llm,7,26,86.90977894573334,batch_llm,1
batch_llm,7,27,78.36230878444327,batch_llm,2
batch_llm,7,28,28.318292147436672,batch_llm,0
batch_llm,7,29,27.129401552000008,batch_llm,0
batch_llm_ucb,7,0,46.22137224652993,batch_llm_ucb,1
batch_llm_ucb,7,1,41.06480435327668,batch_llm_ucb,1
batch_llm_ucb,7,2,78.53925156873329,batch_llm_ucb,2
batch_llm_ucb,7,3,44.67139647263331,batch_llm_ucb,1
batch_llm_ucb,7,4,37.46021354640336,batch_llm_ucb,1
batch_llm_ucb,7,5,77.47019610444332,batch_llm_ucb,1
batch_llm_ucb,7,6,68.70174581165331,batch_llm_ucb,1
batch_llm_ucb,7,7,79.56978475023328,batch_llm_ucb,1
batch_llm_ucb,7,8,54.61830874632672,batch_llm_ucb,0
batch_llm_ucb,7,9,74.38681266822996,bo_fallback_ucb,3
batch_llm_ucb,7,10,46.91358030083326,bo_fallback_ucb,3
batch_llm_ucb,7,11,65.63943993465993,bo_fallback_ucb,3
batch_llm_ucb,7,12,65.03121896547334,batch_llm_ucb,2
batch_llm_ucb,7,13,42.09113050651664,bo_fallback_ucb,3
batch_llm_ucb,7,14,65.55905550890331,bo_fallback_ucb,3
